Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
0,38.38184588,-29.81487381,-11.51187008,0.487357216,0.065050835,-0.552408051,,
0,39.05954854,-29.52322151,-12.48094203,0.481916146,0.074532245,-0.556448391,,
0,39.72568496,-29.21665542,-13.45336157,0.476353102,0.083999777,-0.56035288,,
0,40.38009096,-28.8952519,-14.42888814,0.470669458,0.093451095,-0.564120553,,
0,41.02260526,-28.55909099,-15.40728043,0.464866616,0.102883866,-0.567750482,,
0,41.65306952,-28.20825636,-16.38829642,0.458946009,0.112295761,-0.57124177,,
0,42.27132836,-27.84283532,-17.37169344,0.452909096,0.12168446,-0.574593556,,
0,42.87722943,-27.46291875,-18.35722824,0.446757369,0.131047643,-0.577805012,,
0,43.47062341,-27.06860113,-19.34465703,0.440492345,0.140383002,-0.580875347,,
0,44.05136408,-26.65998048,-20.33373556,0.43411557,0.149688232,-0.583803802,,
0,44.61930833,-26.23715835,-21.32421918,0.427628618,0.158961036,-0.586589655,,
0,45.17431621,-25.8002398,-22.31586288,0.421033091,0.168199127,-0.589232218,,
0,45.71625098,-25.34933337,-23.30842137,0.414330614,0.177400225,-0.591730839,,
0,46.24497909,-24.88455105,-24.30164914,0.407522844,0.186562058,-0.594084902,,
0,46.76037029,-24.40600823,-25.2953005,0.400611458,0.195682367,-0.596293825,,
0,47.26229759,-23.91382373,-26.28912968,0.393598164,0.204758899,-0.598357064,,
0,47.75063733,-23.40811973,-27.28289083,0.386484692,0.213789416,-0.600274108,,
0,48.22526921,-22.88902172,-28.27633815,0.379272797,0.222771689,-0.602044486,,
0,48.6860763,-22.35665851,-29.26922591,0.371964259,0.2317035,-0.60366776,,
0,49.1329451,-21.8111622,-30.26130851,0.364560882,0.240582647,-0.605143529,,
0,49.56576552,-21.2526681,-31.25234054,0.357064492,0.249406937,-0.606471429,,
0,49.98443096,-20.68131475,-32.24207688,0.34947694,0.258174193,-0.607651133,,
0,50.38883831,-20.09724385,-33.2302727,0.341800098,0.266882251,-0.608682349,,
0,50.77888798,-19.50060025,-34.21668356,0.334035859,0.275528962,-0.609564822,,
0,51.1544839,-18.89153188,-35.20106546,0.326186142,0.284112193,-0.610298335,,
0,51.51553358,-18.27018977,-36.18317492,0.318252881,0.292629825,-0.610882706,,
0,51.86194814,-17.63672793,-37.16276899,0.310238036,0.301079756,-0.611317792,,
0,52.19364228,-16.99130342,-38.13960535,0.302143584,0.309459901,-0.611603485,,
0,52.51053435,-16.33407619,-39.11344237,0.293971522,0.317768192,-0.611739714,,
0,52.81254634,-15.66520915,-40.08403916,0.285723867,0.326002578,-0.611726445,,
0,53.09960392,-14.98486807,-41.05115561,0.277402654,0.334161027,-0.611563681,,
0,53.37163645,-14.29322152,-42.0145525,0.269009938,0.342241526,-0.611251463,,
0,53.62857699,-13.59044091,-42.9739915,0.260547788,0.35024208,-0.610789868,,
0,53.87036233,-12.87670035,-43.92923526,0.252018293,0.358160716,-0.610179009,,
0,54.09693301,-12.15217669,-44.88004749,0.243423558,0.365995478,-0.609419036,,
0,54.30823329,-11.41704942,-45.82619297,0.234765704,0.373744434,-0.608510138,,
0,54.50421123,-10.67150066,-46.76743763,0.226046867,0.381405671,-0.607452537,,
0,54.68481867,-9.915715078,-47.70354862,0.217269199,0.388977298,-0.606246496,,
0,54.85001122,-9.149879894,-48.63429435,0.208434866,0.396457446,-0.604892312,,
0,54.99974831,-8.374184795,-49.55944457,0.199546047,0.403844271,-0.603390318,,
0,55.13399318,-7.588821902,-50.47877039,0.190604937,0.411135947,-0.601740885,,
0,55.25271288,-6.79398572,-51.39204436,0.181613742,0.418330677,-0.599944419,,
0,55.35587832,-5.989873095,-52.29904054,0.17257468,0.425426685,-0.598001365,,
0,55.44346422,-5.176683158,-53.19953452,0.163489982,0.432422218,-0.5959122,,
0,55.51544916,-4.354617283,-54.0933035,0.15436189,0.439315551,-0.593677442,,
0,55.57181556,-3.523879031,-54.98012634,0.145192657,0.446104983,-0.591297639,,
0,55.6125497,-2.684674105,-55.85978362,0.135984544,0.452788837,-0.588773381,,
0,55.6376417,-1.837210295,-56.73205768,0.126739825,0.459365465,-0.586105289,,
0,55.64708557,-0.98169743,-57.59673269,0.11746078,0.465833242,-0.583294022,,
0,55.64087916,-0.118347324,-58.45359469,0.1081497,0.472190574,-0.580340273,,
0,55.61902418,0.752626274,-59.30243164,0.098808881,0.47843589,-0.577244771,,
0,55.58152621,1.631007735,-60.14303349,0.08944063,0.48456765,-0.574008279,,
0,55.52839469,2.516579603,-60.97519222,0.080047257,0.49058434,-0.570631597,,
0,55.45964292,3.409122647,-61.79870189,0.070631081,0.496484475,-0.567115556,,
0,55.37528803,4.308415915,-62.61335871,0.061194425,0.502266599,-0.563461024,,
0,55.27535102,5.214236792,-63.41896105,0.051739619,0.507929284,-0.559668903,,
0,55.15985675,6.12636105,-64.21530952,0.042268994,0.513471134,-0.555740128,,
0,55.02883389,7.044562908,-65.00220704,0.032784889,0.518890781,-0.551675669,,
0,54.88231494,7.968615085,-65.77945882,0.023289642,0.524186886,-0.547476529,,
0,54.72033626,8.898288855,-66.54687248,0.013785599,0.529358143,-0.543143742,,
0,54.54293798,9.833354107,-67.30425805,0.004275103,0.534403276,-0.538678379,,
0,54.35016407,10.7735794,-68.05142806,-0.005239498,0.539321038,-0.53408154,,
0,54.14206227,11.71873201,-68.78819752,-0.014755856,0.544110216,-0.52935436,,
0,53.9186841,12.66857802,-69.51438405,-0.024271623,0.548769629,-0.524498006,,
0,53.68008488,13.62288234,-70.22980785,-0.033784452,0.553298126,-0.519513674,,
0,53.42632366,14.58140877,-70.93429179,-0.043291994,0.557694589,-0.514402595,,
0,53.15746322,15.54392008,-71.62766143,-0.052791903,0.561957933,-0.50916603,,
0,52.8735701,16.51017807,-72.30974509,-0.062281835,0.566087106,-0.50380527,,
0,52.57471452,17.47994359,-72.98037384,-0.071759449,0.570081088,-0.498321639,,
0,52.2609704,18.45297665,-73.63938163,-0.081222405,0.573938894,-0.492716489,,
0,51.93241535,19.42903642,-74.28660522,-0.090668369,0.577659571,-0.486991203,,
0,51.58913061,20.40788136,-74.92188432,-0.100095009,0.581242202,-0.481147193,,
0,51.23120106,21.38926923,-75.54506156,-0.1095,0.5846859,-0.475185901,,
0,50.85871521,22.37295714,-76.15598257,-0.118881019,0.587989817,-0.469108798,,
0,50.47176514,23.35870167,-76.75449601,-0.128235754,0.591153137,-0.462917383,,
0,50.07044651,24.34625887,-77.34045358,-0.137561895,0.594175079,-0.456613185,,
0,49.65485852,25.33538434,-77.9137101,-0.14685714,0.597054897,-0.450197757,,
0,49.22510391,26.32583331,-78.47412351,-0.156119196,0.599791879,-0.443672683,,
0,48.78128888,27.31736067,-79.02155493,-0.165345778,0.60238535,-0.437039572,,
0,48.32352312,28.30972104,-79.55586867,-0.174534608,0.60483467,-0.430300062,,
0,47.85191978,29.30266886,-80.07693228,-0.18368342,0.607139234,-0.423455814,,
0,47.36659539,30.2959584,-80.58461659,-0.192789955,0.609298473,-0.416508518,,
0,46.86766988,31.28934384,-81.07879572,-0.201851966,0.611311854,-0.409459888,,
0,46.35526653,32.28257937,-81.55934713,-0.210867217,0.613178879,-0.402311662,,
0,45.82951197,33.27541919,-82.02615164,-0.219833484,0.614899088,-0.395065604,,
0,45.2905361,34.2676176,-82.47909345,-0.228748554,0.616472055,-0.387723501,,
0,44.73847208,35.25892907,-82.9180602,-0.237610226,0.617897392,-0.380287166,,
0,44.17345631,36.24910828,-83.34294297,-0.246416315,0.619174747,-0.372758433,,
0,43.59562838,37.23791018,-83.75363631,-0.255164646,0.620303805,-0.365139158,,
0,43.00513106,38.22509009,-84.15003827,-0.263853062,0.621284285,-0.357431223,,
0,42.40211021,39.2104037,-84.53205044,-0.272479418,0.622115947,-0.349636529,,
0,41.78671482,40.19360717,-84.89957796,-0.281041585,0.622798584,-0.341756999,,
0,41.15909689,41.17445719,-85.25252952,-0.289537452,0.623332028,-0.333794576,,
0,40.51941148,42.15271102,-85.59081742,-0.29796492,0.623716146,-0.325751226,,
0,39.86781659,43.12812656,-85.9143576,-0.30632191,0.623950843,-0.317628933,,
0,39.20447319,44.10046243,-86.22306961,-0.314606361,0.624036061,-0.3094297,,
0,38.52954512,45.06947797,-86.51687666,-0.322816228,0.623971779,-0.301155551,,
0,37.8431991,46.03493339,-86.79570566,-0.330949484,0.623758011,-0.292808527,,
0,37.14560466,46.99658973,-87.05948719,-0.339004123,0.623394811,-0.284390687,,
0,36.43693411,47.954209,-87.30815555,-0.346978158,0.622882267,-0.275904109,,
0,35.71736247,48.9075542,-87.54164879,-0.35486962,0.622220505,-0.267350886,,
0,34.98706748,49.85638937,-87.75990868,-0.362676562,0.621409689,-0.258733127,,
0,34.2462295,50.80047968,-87.96288076,-0.370397057,0.620450017,-0.25005296,,
0,33.49503153,51.73959146,-88.15051432,-0.3780292,0.619341727,-0.241312527,,
0,32.73365907,52.67349228,-88.32276248,-0.385571109,0.618085091,-0.232513982,,
0,31.96230018,53.60195098,-88.4795821,-0.393020921,0.616680419,-0.223659498,,
0,31.18114536,54.52473776,-88.6209339,-0.400376799,0.615128057,-0.214751258,,
0,30.39038753,55.4416242,-88.74678239,-0.407636926,0.613428387,-0.205791461,,
0,29.59022199,56.35238336,-88.85709589,-0.414799512,0.611581829,-0.196782317,,
0,28.78084634,57.25678978,-88.95184659,-0.421862789,0.609588838,-0.187726049,,
0,27.96246046,58.1546196,-89.03101049,-0.428825013,0.607449905,-0.178624892,,
0,27.13526648,59.04565057,-89.09456745,-0.435684468,0.605165557,-0.16948109,,
0,26.29946866,59.92966211,-89.14250117,-0.442439459,0.602736358,-0.160296899,,
0,25.45527342,60.80643538,-89.17479923,-0.44908832,0.600162907,-0.151074587,,
0,24.60288922,61.67575332,-89.19145303,-0.45562941,0.597445837,-0.141816427,,
0,23.74252657,62.53740072,-89.19245786,-0.462061116,0.594585819,-0.132524704,,
0,22.87439792,63.39116425,-89.17781287,-0.468381849,0.591583559,-0.12320171,,
0,21.99871767,64.23683255,-89.14752104,-0.47459005,0.588439796,-0.113849747,,
0,21.11570205,65.07419621,-89.10158926,-0.480684187,0.585155307,-0.10447112,,
0,20.22556912,65.90304792,-89.04002823,-0.486662755,0.5817309,-0.095068144,,
0,19.32853869,66.72318245,-88.96285255,-0.49252428,0.57816742,-0.085643139,,
0,18.42483227,67.5343967,-88.87008063,-0.498267315,0.574465746,-0.076198431,,
0,17.51467302,68.33648981,-88.76173476,-0.503890443,0.570626792,-0.066736348,,
0,16.59828569,69.12926315,-88.63784107,-0.509392276,0.566651503,-0.057259227,,
0,15.67589657,69.91252038,-88.4984295,-0.514771456,0.56254086,-0.047769404,,
0,14.74773343,70.68606752,-88.34353386,-0.520026655,0.558295877,-0.038269222,,
0,13.81402546,71.44971299,-88.17319174,-0.525156577,0.553917602,-0.028761024,,
0,12.87500322,72.20326765,-87.98744457,-0.530159956,0.549407113,-0.019247157,,
0,11.93089859,72.94654484,-87.78633756,-0.535035557,0.544765524,-0.009729967,,
0,10.98194469,73.67936044,-87.56991973,-0.539782176,0.539993978,-0.000211802,,
0,10.02837585,74.40153293,-87.33824387,-0.544398643,0.535093654,0.009304989,,
0,9.070427526,75.1128834,-87.09136652,-0.548883817,0.530065759,0.018818058,,
0,8.108336261,75.8132356,-86.829348,-0.553236592,0.524911534,0.028325058,,
0,7.142339621,76.502416,-86.55225234,-0.557455894,0.51963225,0.037823644,,
0,6.172676134,77.18025385,-86.26014729,-0.561540681,0.514229209,0.047311472,,
0,5.199585233,77.84658117,-85.95310433,-0.565489945,0.508703744,0.056786201,,
0,4.223307196,78.50123283,-85.63119861,-0.569302712,0.503057218,0.066245493,,
0,3.244083088,79.14404658,-85.29450893,-0.572978039,0.497291024,0.075687016,,
0,2.262154701,79.7748631,-84.94311776,-0.576515022,0.491406583,0.085108438,,
0,1.277764494,80.39352601,-84.5771112,-0.579912785,0.485405348,0.094507437,,
0,0.291155534,80.99988195,-84.19657894,-0.583170491,0.479288798,0.103881693,,
0,-0.697428567,81.59378059,-83.80161426,-0.586287335,0.473058443,0.113228892,,
0,-1.687743705,82.17507466,-83.392314,-0.589262549,0.466715819,0.12254673,,
0,-2.679545355,82.74362002,-82.96877855,-0.592095398,0.460262491,0.131832907,,
0,-3.672588619,83.29927567,-82.53111179,-0.594785182,0.45370005,0.141085132,,
0,-4.666628298,83.84190377,-82.07942111,-0.597331237,0.447030115,0.150301122,,
0,-5.661418943,84.37136973,-81.61381735,-0.599732936,0.440254333,0.159478604,,
0,-6.656714923,84.88754219,-81.13441477,-0.601989685,0.433374373,0.168615313,,
0,-7.652270481,85.39029306,-80.64133105,-0.604100928,0.426391933,0.177708995,,
0,-8.647839794,85.87949757,-80.13468725,-0.606066142,0.419308735,0.186757406,,
0,-9.64317704,86.3550343,-79.61460776,-0.607884843,0.412126528,0.195758315,,
0,-10.63803645,86.8167852,-79.0812203,-0.609556581,0.404847081,0.2047095,,
0,-11.63217237,87.2646356,-78.53465586,-0.611080945,0.397472192,0.213608753,,
0,-12.62533934,87.6984743,-77.97504869,-0.612457557,0.390003679,0.222453878,,
0,-13.61729213,88.11819352,-77.40253626,-0.613686078,0.382443385,0.231242693,,
0,-14.60778579,88.52368898,-76.81725922,-0.614766204,0.374793174,0.23997303,,
0,-15.59657576,88.91485991,-76.21936137,-0.615697669,0.367054934,0.248642735,,
0,-16.58341789,89.29160908,-75.60898962,-0.616480241,0.359230573,0.257249668,,
0,-17.5680685,89.6538428,-74.98629396,-0.617113729,0.351322022,0.265791707,,
0,-18.55028447,90.00147097,-74.35142743,-0.617597975,0.343331232,0.274266743,,
0,-19.52982327,90.3344071,-73.70454607,-0.617932859,0.335260173,0.282672686,,
0,-20.50644302,90.65256833,-73.04580887,-0.618118299,0.327110837,0.291007462,,
0,-21.47990258,90.95587543,-72.37537775,-0.618154249,0.318885234,0.299269015,,
0,-22.44996158,91.24425284,-71.69341754,-0.618040699,0.310585394,0.307455305,,
0,-23.41638048,91.51762869,-71.00009588,-0.617777677,0.302213363,0.315564315,,
0,-24.37892067,91.7759348,-70.29558323,-0.617365248,0.293771206,0.323594042,,
0,-25.33734446,92.01910672,-69.58005282,-0.616803514,0.285261008,0.331542506,,
0,-26.29141519,92.24708374,-68.85368058,-0.616092611,0.276684865,0.339407746,,
0,-27.24089728,92.45980887,-68.11664513,-0.615232717,0.268044896,0.347187821,,
0,-28.18555627,92.65722891,-67.36912771,-0.614224042,0.259343229,0.354880812,,
0,-29.12515891,92.83929443,-66.61131216,-0.613066835,0.250582014,0.362484821,,
0,-30.05947318,93.00595979,-65.84338484,-0.611761381,0.241763409,0.369997972,,
0,-30.98826836,93.15718314,-65.06553462,-0.610308003,0.232889592,0.377418411,,
0,-31.91131511,93.29292645,-64.27795282,-0.608707058,0.22396275,0.384744307,,
0,-32.8283855,93.41315551,-63.48083316,-0.606958941,0.214985087,0.391973854,,
0,-33.73925307,93.51783992,-62.6743717,-0.605064084,0.205958817,0.399105267,,
0,-34.6436929,93.60695315,-61.85876682,-0.603022952,0.196886166,0.406136786,,
0,-35.54148165,93.68047249,-61.03421916,-0.600836051,0.187769373,0.413066678,,
0,-36.43239762,93.73837906,-60.20093154,-0.598503919,0.178610686,0.419893232,,
0,-37.3162208,93.78065787,-59.35910897,-0.596027131,0.169412366,0.426614765,,
0,-38.19273295,93.80729777,-58.50895854,-0.593406298,0.16017668,0.433229618,,
0,-39.06171762,93.81829145,-57.65068941,-0.590642066,0.150905908,0.439736158,,
0,-39.92296022,93.81363549,-56.78451274,-0.587735118,0.141602337,0.446132781,,
0,-40.77624806,93.79333032,-55.91064163,-0.584686169,0.132268261,0.452417909,,
0,-41.62137042,93.75738022,-55.0292911,-0.581495973,0.122905983,0.45858999,,
0,-42.45811861,93.70579334,-54.140678,-0.578165316,0.113517812,0.464647503,,
0,-43.28628599,93.6385817,-53.24502097,-0.574695019,0.104106066,0.470588953,,
0,-44.10566804,93.55576116,-52.3425404,-0.571085938,0.094673065,0.476412873,,
0,-44.91606239,93.45735143,-51.43345835,-0.567338964,0.085221136,0.482117828,,
0,-45.71726893,93.34337607,-50.51799852,-0.563455021,0.075752612,0.487702409,,
0,-46.50908978,93.21386249,-49.59638618,-0.559435067,0.066269828,0.493165239,,
0,-47.29132939,93.06884191,-48.66884812,-0.555280093,0.056775122,0.49850497,,
0,-48.06379458,92.90834942,-47.73561259,-0.550991124,0.047270839,0.503720285,,
0,-48.82629456,92.73242387,-46.79690924,-0.546569219,0.037759322,0.508809897,,
0,-49.57864101,92.54110797,-45.85296908,-0.542015467,0.028242917,0.51377255,,
0,-50.32064814,92.33444819,-44.90402441,-0.537330993,0.018723972,0.518607021,,
0,-51.05213267,92.1124948,-43.95030875,-0.532516951,0.009204836,0.523312116,,
0,-51.77291394,91.87530186,-42.99205682,-0.52757453,-0.000312144,0.527886674,,
0,-52.48281393,91.62292716,-42.02950444,-0.522504949,-0.009824619,0.532329568,,
0,-53.1816573,91.35543226,-41.06288851,-0.517309457,-0.019330243,0.5366397,,
0,-53.86927143,91.07288244,-40.09244691,-0.511989337,-0.028826671,0.540816008,,
0,-54.54548649,90.77534669,-39.11841849,-0.506545901,-0.038311561,0.544857462,,
0,-55.21013545,90.46289771,-38.14104296,-0.500980492,-0.047782572,0.548763063,,
0,-55.86305414,90.13561186,-37.16056088,-0.495294483,-0.057237368,0.55253185,,
0,-56.50408127,89.7935692,-36.17721355,-0.489489275,-0.066673616,0.556162892,,
0,-57.1330585,89.43685338,-35.191243,-0.483566303,-0.07608899,0.559655293,,
0,-57.74983046,89.0655517,-34.20289189,-0.477527026,-0.085481166,0.563008191,,
0,-58.35424478,88.67975507,-33.21240348,-0.471372934,-0.094847826,0.56622076,,
0,-58.94615216,88.27955795,-32.22002155,-0.465105546,-0.104186662,0.569292208,,
0,-59.52540637,87.86505836,-31.22599036,-0.458726407,-0.113495368,0.572221775,,
0,-60.0918643,87.43635786,-30.23055455,-0.452237092,-0.122771649,0.57500874,,
0,-60.64538602,86.99356151,-29.23395914,-0.4456392,-0.132013216,0.577652416,,
0,-61.18583475,86.53677784,-28.23644942,-0.438934361,-0.141217789,0.580152149,,
0,-61.71307698,86.06611883,-27.23827089,-0.432124227,-0.150383097,0.582507324,,
0,-62.22698244,85.58169991,-26.23966925,-0.425210479,-0.159506881,0.584717359,,
0,-62.72742413,85.08363986,-25.24089027,-0.418194822,-0.168586888,0.58678171,,
0,-63.21427842,84.57206087,-24.24217978,-0.411078987,-0.177620879,0.588699866,,
0,-63.68742498,84.04708844,-23.2437836,-0.40386473,-0.186606625,0.590471356,,
0,-64.1467469,83.50885138,-22.24594746,-0.396553831,-0.19554191,0.592095741,,
0,-64.59213066,82.95748178,-21.24891696,-0.389148092,-0.20442453,0.593572621,,
0,-65.0234662,82.39311495,-20.2529375,-0.38164934,-0.213252293,0.594901633,,
0,-65.4406469,81.81588944,-19.25825421,-0.374059427,-0.222023021,0.596082448,,
0,-65.84356965,81.22594694,-18.26511191,-0.366380223,-0.230734552,0.597114775,,
0,-66.23213485,80.6234323,-17.27375504,-0.358613624,-0.239384735,0.597998359,,
0,-66.60624645,80.00849346,-16.28442761,-0.350761546,-0.247971437,0.598732983,,
0,-66.96581196,79.38128144,-15.29737309,-0.342825925,-0.25649254,0.599318465,,
0,-67.31074249,78.74195026,-14.31283445,-0.33480872,-0.264945942,0.599754662,,
0,-67.64095274,78.09065697,-13.33105398,-0.326711908,-0.273329557,0.600041465,,
0,-67.95636106,77.42756153,-12.35227333,-0.318537486,-0.281641318,0.600178804,,
0,-68.25688945,76.75282683,-11.37673339,-0.310287472,-0.289879174,0.600166646,,
0,-68.54246356,76.06661866,-10.40467425,-0.3019639,-0.298041092,0.600004993,,
0,-68.81301277,75.36910559,-9.436335161,-0.293568824,-0.30612506,0.599693885,,
0,-69.06847014,74.66045901,-8.471954432,-0.285104316,-0.314129084,0.599233399,,
0,-69.30877245,73.94085306,-7.511769409,-0.276572462,-0.322051188,0.59862365,,
0,-69.53386023,73.21046456,-6.5560164,-0.267975369,-0.329889418,0.597864787,,
0,-69.74367776,72.46947302,-5.604930617,-0.259315157,-0.337641842,0.596956999,,
0,-69.9381731,71.71806054,-4.658746124,-0.250593962,-0.345306546,0.595900508,,
0,-70.11729807,70.95641182,-3.717695775,-0.241813936,-0.35288164,0.594695577,,
0,-70.2810083,70.18471405,-2.782011155,-0.232977246,-0.360365256,0.593342501,,
0,-70.42926321,69.40315693,-1.851922527,-0.22408607,-0.367755547,0.591841617,,
0,-70.56202604,68.61193258,-0.927658773,-0.215142603,-0.37505069,0.590193293,,
0,-70.67926385,67.81123551,-0.009447339,-0.206149051,-0.382248885,0.588397936,,
0,-70.78094754,67.00126255,0.902485824,-0.197107633,-0.389348358,0.586455991,,
0,-70.86705183,66.18221285,1.807916314,-0.188020579,-0.396347357,0.584367935,,
0,-70.9375553,65.35428777,2.706621332,-0.178890131,-0.403244155,0.582134285,,
0,-70.99244037,64.51769087,3.598379739,-0.169718541,-0.410037051,0.579755592,,
0,-71.03169332,63.67262787,4.482972111,-0.160508073,-0.416724369,0.577232442,,
0,-71.05530428,62.81930654,5.36018079,-0.151260998,-0.423304461,0.574565459,,
0,-71.06326725,61.95793672,6.229789942,-0.141979599,-0.429775702,0.5717553,,
0,-71.05558008,61.08873022,7.091585605,-0.132666163,-0.436136496,0.568802659,,
0,-71.03224449,60.21190079,7.945355749,-0.12332299,-0.442385275,0.565708265,,
